,GEOID,price_$,price_$$,price_$$$,price_$$$$,MISSING,Geography,Households,pct_0-25k,pct_25k-50k,pct_50k-75k,pct_75k-100k,pct_100k-125k,pct_125k-150k,pct_> 150k,num_0-25k,num_25k-50k,num_50k-75k,num_75k-100k,num_100k-125k,num_125k-150k,num_> 150k
485,36047070000,0,2,0,0,0,"Census Tract 700, Kings County, New York",635,0.16899999999999998,0.195,0.205,0.08199999999999999,0.077,0.11699999999999999,0.156,107.31499999999998,123.825,130.17499999999998,52.06999999999999,48.894999999999996,74.295,99.06
486,36047070201,0,3,0,0,1,"Census Tract 702.01, Kings County, New York",2302,0.15,0.177,0.1,0.106,0.079,0.096,0.29100000000000004,345.3,407.45399999999995,230.20000000000002,244.012,181.858,220.99200000000002,669.8820000000001
487,36047070202,0,1,0,0,0,"Census Tract 702.02, Kings County, New York",8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,4.0
488,36047072000,1,2,0,0,1,"Census Tract 720, Kings County, New York",663,0.155,0.25,0.08,0.14800000000000002,0.21,0.069,0.087,102.765,165.75,53.04,98.12400000000001,139.23,45.74700000000001,57.681
489,36047072200,3,1,0,0,3,"Census Tract 722, Kings County, New York",993,0.153,0.129,0.257,0.19399999999999998,0.075,0.068,0.124,151.929,128.097,255.201,192.64199999999997,74.475,67.524,123.132
490,36047072400,3,0,0,0,0,"Census Tract 724, Kings County, New York",610,0.17,0.2,0.161,0.192,0.102,0.043,0.133,103.7,122.0,98.21000000000001,117.12,62.22,26.229999999999997,81.13000000000001
491,36047072800,2,1,0,0,1,"Census Tract 728, Kings County, New York",1511,0.138,0.3,0.146,0.14400000000000002,0.109,0.071,0.091,208.51800000000003,453.3,220.606,217.58400000000003,164.699,107.28099999999999,137.501
492,36047073000,1,0,1,0,0,"Census Tract 730, Kings County, New York",733,0.126,0.126,0.076,0.161,0.091,0.136,0.284,92.358,92.358,55.708,118.013,66.703,99.688,208.17199999999997
493,36047073600,1,1,0,0,2,"Census Tract 736, Kings County, New York",1195,0.177,0.203,0.16699999999999998,0.168,0.11599999999999999,0.052000000000000005,0.11699999999999999,211.515,242.585,199.56499999999997,200.76000000000002,138.62,62.14000000000001,139.815
494,36047073800,2,0,0,0,0,"Census Tract 738, Kings County, New York",1203,0.19,0.19699999999999998,0.271,0.18100000000000002,0.040999999999999995,0.031,0.09,228.57,236.99099999999999,326.01300000000003,217.74300000000002,49.32299999999999,37.293,108.27
495,36047074000,1,1,0,1,1,"Census Tract 740, Kings County, New York",1078,0.107,0.304,0.196,0.14800000000000002,0.032,0.09,0.12300000000000001,115.346,327.712,211.288,159.544,34.496,97.02,132.59400000000002
496,36047074200,1,1,0,0,3,"Census Tract 742, Kings County, New York",932,0.151,0.22,0.098,0.175,0.08900000000000001,0.132,0.135,140.732,205.04,91.336,163.1,82.94800000000001,123.024,125.82000000000001
497,36047074600,0,3,2,0,1,"Census Tract 746, Kings County, New York",681,0.126,0.184,0.11199999999999999,0.19699999999999998,0.14,0.065,0.17800000000000002,85.806,125.304,76.27199999999999,134.15699999999998,95.34,44.265,121.21800000000002
498,36047074800,1,0,0,0,2,"Census Tract 748, Kings County, New York",599,0.127,0.204,0.15,0.11699999999999999,0.1,0.043,0.259,76.07300000000001,122.196,89.85,70.083,59.900000000000006,25.756999999999998,155.141
499,36047075000,4,3,0,0,1,"Census Tract 750, Kings County, New York",911,0.191,0.259,0.228,0.086,0.102,0.012,0.122,174.001,235.949,207.708,78.34599999999999,92.922,10.932,111.142
500,36047075800,0,0,1,0,0,"Census Tract 758, Kings County, New York",621,0.185,0.182,0.068,0.122,0.114,0.021,0.308,114.885,113.02199999999999,42.228,75.762,70.794,13.041,191.268
501,36047076000,0,1,0,0,0,"Census Tract 760, Kings County, New York",1080,0.237,0.22,0.14800000000000002,0.166,0.039,0.057,0.132,255.95999999999998,237.6,159.84000000000003,179.28,42.12,61.56,142.56
502,36047076800,3,2,1,0,1,"Census Tract 768, Kings County, New York",1159,0.382,0.188,0.158,0.033,0.067,0.1,0.07200000000000001,442.738,217.892,183.122,38.247,77.653,115.9,83.44800000000001
503,36047077000,6,3,1,0,1,"Census Tract 770, Kings County, New York",1023,0.285,0.21600000000000003,0.12300000000000001,0.098,0.14,0.038,0.1,291.55499999999995,220.96800000000002,125.82900000000001,100.254,143.22000000000003,38.874,102.30000000000001
504,36047077200,1,0,0,0,1,"Census Tract 772, Kings County, New York",1181,0.213,0.24,0.213,0.062,0.08199999999999999,0.026000000000000002,0.16399999999999998,251.553,283.44,251.553,73.222,96.84199999999998,30.706000000000003,193.68399999999997
505,36047077400,8,5,0,0,4,"Census Tract 774, Kings County, New York",1214,0.152,0.213,0.276,0.19399999999999998,0.125,0.015,0.026000000000000002,184.528,258.582,335.064,235.51599999999996,151.75,18.21,31.564000000000004
506,36047077600,2,0,0,0,0,"Census Tract 776, Kings County, New York",1742,0.16899999999999998,0.23399999999999999,0.23199999999999998,0.156,0.106,0.028999999999999998,0.07400000000000001,294.39799999999997,407.628,404.14399999999995,271.752,184.652,50.517999999999994,128.90800000000002
507,36047078000,2,0,0,0,0,"Census Tract 780, Kings County, New York",724,0.13699999999999998,0.11,0.151,0.293,0.066,0.138,0.105,99.18799999999999,79.64,109.324,212.13199999999998,47.784,99.912,76.02
508,36047078400,1,1,0,0,0,"Census Tract 784, Kings County, New York",768,0.134,0.18,0.16,0.191,0.102,0.09,0.14300000000000002,102.912,138.24,122.88,146.688,78.336,69.12,109.82400000000001
509,36047078600,6,3,0,0,7,"Census Tract 786, Kings County, New York",1846,0.263,0.212,0.20800000000000002,0.151,0.068,0.053,0.046,485.49800000000005,391.352,383.968,278.746,125.528,97.838,84.916
510,36047078800,1,1,0,0,0,"Census Tract 788, Kings County, New York",1163,0.305,0.34,0.155,0.061,0.099,0.006999999999999999,0.034,354.715,395.42,180.265,70.943,115.137,8.141,39.542
511,36047079000,3,2,0,0,1,"Census Tract 790, Kings County, New York",1823,0.319,0.235,0.153,0.139,0.054000000000000006,0.043,0.057,581.537,428.405,278.919,253.39700000000002,98.44200000000001,78.389,103.911
512,36047079200,3,0,0,0,1,"Census Tract 792, Kings County, New York",1201,0.313,0.321,0.127,0.107,0.043,0.03,0.057999999999999996,375.913,385.521,152.52700000000002,128.507,51.642999999999994,36.03,69.658
513,36047079400,4,2,0,0,3,"Census Tract 794, Kings County, New York",621,0.287,0.33799999999999997,0.13,0.098,0.031,0.069,0.047,178.22699999999998,209.89799999999997,80.73,60.858000000000004,19.251,42.849000000000004,29.187
514,36047079601,4,6,0,0,2,"Census Tract 796.01, Kings County, New York",1915,0.193,0.248,0.151,0.203,0.057999999999999996,0.039,0.10800000000000001,369.595,474.92,289.16499999999996,388.745,111.07,74.685,206.82000000000002
515,36047079602,8,5,0,0,5,"Census Tract 796.02, Kings County, New York",1702,0.28800000000000003,0.263,0.10099999999999999,0.204,0.052000000000000005,0.042,0.049,490.17600000000004,447.62600000000003,171.902,347.20799999999997,88.504,71.48400000000001,83.398
516,36047079801,5,4,1,0,3,"Census Tract 798.01, Kings County, New York",1299,0.174,0.177,0.149,0.179,0.142,0.08199999999999999,0.098,226.02599999999998,229.923,193.551,232.521,184.45799999999997,106.51799999999999,127.302
517,36047079802,4,4,0,0,3,"Census Tract 798.02, Kings County, New York",2336,0.20600000000000002,0.18600000000000003,0.273,0.15,0.051,0.038,0.09699999999999999,481.21600000000007,434.49600000000004,637.7280000000001,350.4,119.136,88.768,226.59199999999998
518,36047080000,5,5,0,0,4,"Census Tract 800, Kings County, New York",1341,0.159,0.198,0.172,0.096,0.065,0.08900000000000001,0.22,213.219,265.51800000000003,230.652,128.736,87.165,119.34900000000002,295.02
519,36047080200,5,1,0,0,3,"Census Tract 802, Kings County, New York",1954,0.209,0.322,0.191,0.065,0.08,0.057999999999999996,0.075,408.38599999999997,629.188,373.214,127.01,156.32,113.332,146.54999999999998
520,36047080400,1,2,0,0,4,"Census Tract 804, Kings County, New York",1276,0.242,0.309,0.207,0.096,0.044000000000000004,0.027000000000000003,0.075,308.792,394.284,264.132,122.49600000000001,56.144000000000005,34.452000000000005,95.7
521,36047080600,0,3,0,0,0,"Census Tract 806, Kings County, New York",1212,0.249,0.281,0.177,0.134,0.055,0.028999999999999998,0.073,301.788,340.57200000000006,214.524,162.40800000000002,66.66,35.147999999999996,88.476
522,36047080800,0,0,0,0,1,"Census Tract 808, Kings County, New York",294,0.8440000000000001,0.078,0.044000000000000004,0.0,0.034,0.0,0.0,248.13600000000002,22.932,12.936000000000002,0.0,9.996,0.0,0.0
523,36047081000,1,0,0,0,1,"Census Tract 810, Kings County, New York",842,0.29600000000000004,0.27,0.17300000000000001,0.069,0.069,0.023,0.10099999999999999,249.23200000000003,227.34,145.66600000000003,58.098000000000006,58.098000000000006,19.366,85.04199999999999
524,36047081400,2,0,0,0,1,"Census Tract 814, Kings County, New York",1037,0.295,0.29600000000000004,0.17600000000000002,0.08,0.059000000000000004,0.012,0.083,305.91499999999996,306.95200000000006,182.51200000000003,82.96000000000001,61.18300000000001,12.444,86.071
525,36047081600,4,1,0,0,3,"Census Tract 816, Kings County, New York",929,0.228,0.335,0.182,0.124,0.045,0.036000000000000004,0.051,211.812,311.21500000000003,169.078,115.196,41.805,33.444,47.379
526,36047081800,8,2,0,0,4,"Census Tract 818, Kings County, New York",1657,0.225,0.21899999999999997,0.166,0.17800000000000002,0.08,0.07400000000000001,0.057999999999999996,372.825,362.883,275.062,294.946,132.56,122.61800000000002,96.106
527,36047082000,7,2,0,0,5,"Census Tract 820, Kings County, New York",1823,0.371,0.204,0.11599999999999999,0.11599999999999999,0.06,0.026000000000000002,0.107,676.333,371.892,211.468,211.468,109.38,47.398,195.061
528,36047082200,0,1,0,0,3,"Census Tract 822, Kings County, New York",2800,0.29100000000000004,0.268,0.225,0.055999999999999994,0.077,0.039,0.045,814.8000000000001,750.4000000000001,630.0,156.79999999999998,215.6,109.2,126.0
529,36047082400,8,1,0,0,5,"Census Tract 824, Kings County, New York",1536,0.28300000000000003,0.27699999999999997,0.136,0.135,0.08199999999999999,0.012,0.07400000000000001,434.68800000000005,425.472,208.89600000000002,207.36,125.95199999999998,18.432000000000002,113.66400000000002
530,36047082600,3,0,0,0,7,"Census Tract 826, Kings County, New York",1952,0.258,0.28,0.18,0.098,0.07400000000000001,0.064,0.047,503.616,546.5600000000001,351.36,191.29600000000002,144.448,124.928,91.744
531,36047082800,3,2,0,0,9,"Census Tract 828, Kings County, New York",1347,0.228,0.275,0.22699999999999998,0.094,0.036000000000000004,0.076,0.064,307.116,370.425,305.76899999999995,126.618,48.492000000000004,102.372,86.208
532,36047083000,2,0,0,0,2,"Census Tract 830, Kings County, New York",2244,0.222,0.335,0.205,0.146,0.045,0.037000000000000005,0.011000000000000001,498.168,751.74,460.02,327.62399999999997,100.97999999999999,83.028,24.684
533,36047083200,0,0,0,0,1,"Census Tract 832, Kings County, New York",745,0.184,0.268,0.188,0.13,0.099,0.08900000000000001,0.042,137.07999999999998,199.66000000000003,140.06,96.85000000000001,73.75500000000001,66.305,31.290000000000003
534,36047083400,3,1,0,0,0,"Census Tract 834, Kings County, New York",542,0.212,0.22,0.207,0.13699999999999998,0.068,0.133,0.024,114.904,119.24,112.19399999999999,74.25399999999999,36.856,72.086,13.008000000000001
535,36047083600,2,0,1,0,0,"Census Tract 836, Kings County, New York",745,0.201,0.251,0.188,0.141,0.07,0.03,0.11900000000000001,149.745,186.995,140.06,105.04499999999999,52.150000000000006,22.349999999999998,88.655
536,36047083800,0,0,0,0,1,"Census Tract 838, Kings County, New York",796,0.156,0.308,0.098,0.22699999999999998,0.049,0.069,0.09300000000000001,124.176,245.168,78.00800000000001,180.69199999999998,39.004000000000005,54.92400000000001,74.028
537,36047084000,0,2,0,0,3,"Census Tract 840, Kings County, New York",819,0.198,0.316,0.11800000000000001,0.158,0.11199999999999999,0.028999999999999998,0.068,162.162,258.80400000000003,96.64200000000001,129.40200000000002,91.728,23.750999999999998,55.69200000000001
538,36047084600,0,1,0,0,2,"Census Tract 846, Kings County, New York",703,0.21600000000000003,0.226,0.201,0.121,0.071,0.067,0.098,151.848,158.87800000000001,141.303,85.063,49.913,47.101000000000006,68.894
539,36047085600,3,1,0,0,1,"Census Tract 856, Kings County, New York",1470,0.22399999999999998,0.23399999999999999,0.28300000000000003,0.128,0.09,0.013999999999999999,0.027999999999999997,329.28,343.97999999999996,416.01000000000005,188.16,132.29999999999998,20.58,41.16
540,36047085800,1,1,0,0,2,"Census Tract 858, Kings County, New York",850,0.193,0.20199999999999999,0.239,0.126,0.132,0.052000000000000005,0.055999999999999994,164.05,171.7,203.15,107.1,112.2,44.2,47.599999999999994
541,36047086000,2,0,0,0,3,"Census Tract 860, Kings County, New York",1255,0.214,0.293,0.156,0.11699999999999999,0.132,0.033,0.053,268.57,367.715,195.78,146.83499999999998,165.66,41.415,66.515
542,36047086200,2,0,0,0,0,"Census Tract 862, Kings County, New York",1139,0.261,0.361,0.071,0.037000000000000005,0.10400000000000001,0.098,0.068,297.279,411.179,80.869,42.14300000000001,118.45600000000002,111.622,77.45200000000001
543,36047086400,1,0,0,0,0,"Census Tract 864, Kings County, New York",695,0.26899999999999996,0.27899999999999997,0.065,0.141,0.053,0.037000000000000005,0.155,186.95499999999998,193.90499999999997,45.175000000000004,97.99499999999999,36.835,25.715000000000003,107.725
544,36047086600,1,0,0,0,1,"Census Tract 866, Kings County, New York",1183,0.27399999999999997,0.265,0.094,0.11800000000000001,0.075,0.057999999999999996,0.115,324.14199999999994,313.495,111.202,139.59400000000002,88.725,68.61399999999999,136.04500000000002
545,36047086800,7,1,0,0,3,"Census Tract 868, Kings County, New York",1253,0.281,0.22399999999999998,0.23,0.14800000000000002,0.028999999999999998,0.05,0.038,352.093,280.67199999999997,288.19,185.44400000000002,36.336999999999996,62.650000000000006,47.614
546,36047087000,4,0,0,0,2,"Census Tract 870, Kings County, New York",1185,0.395,0.187,0.156,0.08900000000000001,0.064,0.057999999999999996,0.051,468.07500000000005,221.595,184.86,105.46500000000002,75.84,68.72999999999999,60.434999999999995
547,36047087200,1,0,0,0,1,"Census Tract 872, Kings County, New York",1084,0.256,0.273,0.203,0.035,0.099,0.054000000000000006,0.079,277.504,295.932,220.05200000000002,37.940000000000005,107.316,58.53600000000001,85.636
548,36047087401,0,2,0,0,4,"Census Tract 874.01, Kings County, New York",1378,0.4,0.242,0.158,0.094,0.033,0.044000000000000004,0.027999999999999997,551.2,333.476,217.724,129.532,45.474000000000004,60.632000000000005,38.583999999999996
549,36047087600,1,0,0,0,1,"Census Tract 876, Kings County, New York",679,0.445,0.162,0.14300000000000002,0.022000000000000002,0.034,0.04,0.155,302.15500000000003,109.998,97.09700000000001,14.938,23.086000000000002,27.16,105.245
550,36047087800,2,1,0,0,1,"Census Tract 878, Kings County, New York",986,0.38299999999999995,0.285,0.11,0.109,0.048,0.047,0.019,377.638,281.01,108.46,107.474,47.328,46.342,18.733999999999998
551,36047088000,4,1,0,0,3,"Census Tract 880, Kings County, New York",1139,0.218,0.313,0.22699999999999998,0.11599999999999999,0.054000000000000006,0.03,0.042,248.302,356.507,258.553,132.124,61.50600000000001,34.17,47.838
552,36047088200,1,1,0,0,4,"Census Tract 882, Kings County, New York",2504,0.303,0.21600000000000003,0.212,0.068,0.10300000000000001,0.045,0.053,758.712,540.864,530.848,170.27200000000002,257.91200000000003,112.67999999999999,132.712
553,36047088400,1,1,0,1,2,"Census Tract 884, Kings County, New York",1848,0.35,0.20199999999999999,0.18,0.154,0.03,0.031,0.053,646.8,373.296,332.64,284.592,55.44,57.288,97.944
554,36047088600,1,0,0,0,1,"Census Tract 886, Kings County, New York",1868,0.374,0.221,0.21899999999999997,0.081,0.026000000000000002,0.035,0.044000000000000004,698.632,412.82800000000003,409.0919999999999,151.308,48.568000000000005,65.38000000000001,82.19200000000001
555,36047088800,3,0,0,0,2,"Census Tract 888, Kings County, New York",1394,0.273,0.308,0.134,0.09300000000000001,0.08800000000000001,0.03,0.075,380.562,429.352,186.79600000000002,129.64200000000002,122.67200000000001,41.82,104.55
556,36047089000,2,4,0,0,5,"Census Tract 890, Kings County, New York",2266,0.402,0.247,0.13699999999999998,0.12,0.053,0.019,0.022000000000000002,910.932,559.702,310.44199999999995,271.92,120.098,43.054,49.852000000000004
557,36047089200,4,2,0,0,2,"Census Tract 892, Kings County, New York",1498,0.579,0.21100000000000002,0.141,0.048,0.005,0.016,0.0,867.342,316.07800000000003,211.218,71.904,7.49,23.968,0.0
558,36047089400,1,0,0,0,1,"Census Tract 894, Kings County, New York",1091,0.285,0.237,0.257,0.141,0.018000000000000002,0.03,0.031,310.93499999999995,258.567,280.387,153.831,19.638,32.73,33.821
559,36047089600,0,0,0,0,2,"Census Tract 896, Kings County, New York",1572,0.46299999999999997,0.253,0.142,0.085,0.025,0.009000000000000001,0.022000000000000002,727.8359999999999,397.716,223.224,133.62,39.300000000000004,14.148000000000001,34.584
560,36047089800,1,2,0,0,0,"Census Tract 898, Kings County, New York",625,0.42700000000000005,0.16,0.147,0.126,0.08,0.026000000000000002,0.034,266.87500000000006,100.0,91.875,78.75,50.0,16.25,21.25
561,36047090000,3,1,0,0,3,"Census Tract 900, Kings County, New York",1934,0.537,0.276,0.1,0.037000000000000005,0.019,0.016,0.013999999999999999,1038.558,533.784,193.4,71.558,36.746,30.944,27.075999999999997
562,36047090200,0,0,0,0,2,"Census Tract 902, Kings County, New York",856,0.35600000000000004,0.239,0.107,0.11599999999999999,0.076,0.036000000000000004,0.069,304.73600000000005,204.584,91.592,99.29599999999999,65.056,30.816000000000003,59.06400000000001
563,36047090600,5,0,0,0,8,"Census Tract 906, Kings County, New York",1630,0.6990000000000001,0.198,0.018000000000000002,0.047,0.039,0.0,0.0,1139.3700000000001,322.74,29.340000000000003,76.61,63.57,0.0,0.0
564,36047090800,1,1,0,0,6,"Census Tract 908, Kings County, New York",1263,0.705,0.177,0.048,0.037000000000000005,0.017,0.0,0.017,890.415,223.551,60.624,46.73100000000001,21.471,0.0,21.471
565,36047091000,1,0,0,0,2,"Census Tract 910, Kings County, New York",2356,0.7979999999999999,0.132,0.057,0.006999999999999999,0.0,0.0,0.006999999999999999,1880.0879999999997,310.992,134.292,16.491999999999997,0.0,0.0,16.491999999999997
566,36047091600,0,0,0,0,2,"Census Tract 916, Kings County, New York",1637,0.436,0.28300000000000003,0.165,0.025,0.073,0.013999999999999999,0.004,713.732,463.2710000000001,270.105,40.925000000000004,119.50099999999999,22.918,6.548
567,36047091800,0,1,0,0,0,"Census Tract 918, Kings County, New York",994,0.521,0.18899999999999997,0.08,0.105,0.045,0.027000000000000003,0.032,517.874,187.86599999999999,79.52,104.36999999999999,44.73,26.838000000000005,31.808
568,36047092000,1,0,0,0,0,"Census Tract 920, Kings County, New York",1199,0.591,0.136,0.122,0.034,0.05,0.008,0.059000000000000004,708.6089999999999,163.06400000000002,146.278,40.766000000000005,59.95,9.592,70.741
569,36047092400,8,1,0,0,4,"Census Tract 924, Kings County, New York",991,0.35600000000000004,0.27699999999999997,0.124,0.086,0.07400000000000001,0.076,0.006999999999999999,352.79600000000005,274.50699999999995,122.884,85.226,73.334,75.316,6.936999999999999
570,36047092800,1,0,0,0,0,"Census Tract 928, Kings County, New York",1162,0.235,0.201,0.235,0.10800000000000001,0.06,0.07,0.091,273.07,233.562,273.07,125.49600000000001,69.72,81.34,105.74199999999999
571,36047093000,2,0,0,0,0,"Census Tract 930, Kings County, New York",961,0.128,0.151,0.311,0.18899999999999997,0.06,0.078,0.08199999999999999,123.008,145.111,298.871,181.62899999999996,57.66,74.958,78.80199999999999
572,36047093200,1,1,0,0,0,"Census Tract 932, Kings County, New York",434,0.067,0.177,0.235,0.115,0.253,0.057999999999999996,0.094,29.078000000000003,76.818,101.99,49.910000000000004,109.802,25.171999999999997,40.796
573,36047093400,0,0,0,0,2,"Census Tract 934, Kings County, New York",968,0.261,0.263,0.11199999999999999,0.165,0.071,0.038,0.08900000000000001,252.648,254.584,108.41599999999998,159.72,68.728,36.784,86.15200000000002
574,36047093800,0,1,0,0,1,"Census Tract 938, Kings County, New York",867,0.266,0.24,0.114,0.18600000000000003,0.095,0.031,0.068,230.622,208.07999999999998,98.83800000000001,161.26200000000003,82.365,26.877,58.956
575,36047094401,1,2,0,0,0,"Census Tract 944.01, Kings County, New York",1189,0.139,0.209,0.139,0.114,0.171,0.073,0.156,165.27100000000002,248.50099999999998,165.27100000000002,135.546,203.31900000000002,86.797,185.484
576,36047094600,1,3,0,0,0,"Census Tract 946, Kings County, New York",706,0.187,0.21,0.207,0.055,0.135,0.11800000000000001,0.08900000000000001,132.022,148.26,146.142,38.83,95.31,83.308,62.83400000000001
577,36047095000,4,1,0,0,1,"Census Tract 950, Kings County, New York",993,0.131,0.188,0.184,0.122,0.13699999999999998,0.043,0.19399999999999998,130.083,186.684,182.712,121.146,136.041,42.699,192.64199999999997
578,36047095400,5,3,0,0,2,"Census Tract 954, Kings County, New York",1435,0.151,0.17600000000000002,0.138,0.251,0.095,0.049,0.14,216.685,252.56000000000003,198.03000000000003,360.185,136.325,70.315,200.9
579,36047095600,4,0,0,0,3,"Census Tract 956, Kings County, New York",1331,0.251,0.213,0.14400000000000002,0.109,0.113,0.062,0.109,334.081,283.503,191.66400000000002,145.079,150.403,82.522,145.079
580,36047095800,0,1,0,0,0,"Census Tract 958, Kings County, New York",1249,0.18,0.255,0.187,0.107,0.083,0.139,0.049,224.82,318.495,233.563,133.643,103.667,173.61100000000002,61.201
581,36047096000,2,0,0,0,1,"Census Tract 960, Kings County, New York",0,,,,,,,,,,,,,,
582,36047096400,0,0,0,0,2,"Census Tract 964, Kings County, New York",668,0.19899999999999998,0.223,0.263,0.099,0.081,0.052000000000000005,0.08199999999999999,132.932,148.964,175.684,66.132,54.108000000000004,34.736000000000004,54.775999999999996
583,36047096600,0,2,0,0,3,"Census Tract 966, Kings County, New York",763,0.128,0.17600000000000002,0.22,0.193,0.1,0.092,0.092,97.664,134.288,167.86,147.25900000000001,76.3,70.196,70.196
584,36047096800,1,2,0,0,1,"Census Tract 968, Kings County, New York",411,0.212,0.217,0.11699999999999999,0.068,0.141,0.066,0.18,87.13199999999999,89.187,48.086999999999996,27.948,57.95099999999999,27.126,73.98
585,36047097000,0,0,0,0,1,"Census Tract 970, Kings County, New York",730,0.171,0.126,0.12300000000000001,0.105,0.218,0.07400000000000001,0.182,124.83000000000001,91.98,89.79,76.64999999999999,159.14,54.02000000000001,132.85999999999999
586,36047097400,3,0,0,0,5,"Census Tract 974, Kings County, New York",760,0.159,0.207,0.28800000000000003,0.10099999999999999,0.11599999999999999,0.068,0.061,120.84,157.32,218.88000000000002,76.75999999999999,88.16,51.68000000000001,46.36
587,36047098400,1,0,0,0,0,"Census Tract 984, Kings County, New York",667,0.111,0.18899999999999997,0.237,0.163,0.07,0.031,0.198,74.037,126.06299999999999,158.07899999999998,108.721,46.690000000000005,20.677,132.066
588,36047098600,1,0,0,0,0,"Census Tract 986, Kings County, New York",994,0.138,0.226,0.21,0.16699999999999998,0.11199999999999999,0.046,0.10099999999999999,137.17200000000003,224.644,208.73999999999998,165.998,111.32799999999999,45.724,100.39399999999999
589,36047099000,2,2,0,0,0,"Census Tract 990, Kings County, New York",460,0.23,0.039,0.128,0.2,0.161,0.078,0.163,105.80000000000001,17.94,58.88,92.0,74.06,35.88,74.98
590,36047099200,1,0,0,0,1,"Census Tract 992, Kings County, New York",656,0.16899999999999998,0.10099999999999999,0.149,0.209,0.191,0.061,0.12,110.86399999999999,66.256,97.744,137.10399999999998,125.296,40.016,78.72
591,36047100600,0,0,0,0,1,"Census Tract 1006, Kings County, New York",867,0.17800000000000002,0.20800000000000002,0.11,0.136,0.166,0.07200000000000001,0.131,154.32600000000002,180.336,95.37,117.912,143.922,62.42400000000001,113.577
592,36047100800,3,0,0,0,0,"Census Tract 1008, Kings County, New York",706,0.231,0.149,0.166,0.11599999999999999,0.14,0.092,0.106,163.086,105.19399999999999,117.19600000000001,81.896,98.84,64.952,74.836
593,36047101000,4,2,0,0,4,"Census Tract 1010, Kings County, New York",702,0.192,0.14400000000000002,0.195,0.13699999999999998,0.034,0.083,0.215,134.784,101.08800000000001,136.89000000000001,96.17399999999999,23.868000000000002,58.266000000000005,150.93
594,36047101200,1,0,0,0,0,"Census Tract 1012, Kings County, New York",813,0.191,0.191,0.16399999999999998,0.218,0.113,0.040999999999999995,0.084,155.28300000000002,155.28300000000002,133.332,177.234,91.869,33.333,68.292
595,36047101800,2,0,0,0,0,"Census Tract 1018, Kings County, New York",820,0.132,0.159,0.185,0.107,0.13699999999999998,0.035,0.245,108.24000000000001,130.38,151.7,87.74,112.33999999999999,28.700000000000003,200.9
596,36047102200,2,0,1,0,0,"Census Tract 1022, Kings County, New York",722,0.204,0.233,0.162,0.133,0.087,0.091,0.09,147.28799999999998,168.226,116.964,96.02600000000001,62.81399999999999,65.702,64.98
597,36047102800,3,0,0,0,1,"Census Tract 1028, Kings County, New York",538,0.078,0.175,0.24,0.151,0.087,0.07400000000000001,0.195,41.964,94.14999999999999,129.12,81.238,46.806,39.812000000000005,104.91
598,36047103400,2,1,0,0,0,"Census Tract 1034, Kings County, New York",1749,0.537,0.242,0.066,0.107,0.03,0.005,0.013999999999999999,939.2130000000001,423.258,115.43400000000001,187.143,52.47,8.745000000000001,24.485999999999997
599,36047105804,7,3,0,0,0,"Census Tract 1058.04, Kings County, New York",3083,0.45299999999999996,0.253,0.188,0.055999999999999994,0.023,0.013000000000000001,0.013999999999999999,1396.599,779.999,579.604,172.648,70.90899999999999,40.079,43.162
600,36047107000,1,8,0,0,0,"Census Tract 1070, Kings County, New York",703,0.201,0.243,0.11800000000000001,0.209,0.051,0.111,0.067,141.303,170.829,82.95400000000001,146.927,35.852999999999994,78.033,47.101000000000006
601,36047107800,0,1,0,0,0,"Census Tract 1078, Kings County, New York",1829,0.188,0.149,0.278,0.179,0.109,0.073,0.024,343.852,272.521,508.46200000000005,327.39099999999996,199.361,133.517,43.896
602,36047109800,2,0,0,0,3,"Census Tract 1098, Kings County, New York",627,0.174,0.368,0.129,0.085,0.059000000000000004,0.077,0.10800000000000001,109.098,230.736,80.883,53.295,36.993,48.278999999999996,67.71600000000001
603,36047110400,14,5,0,0,8,"Census Tract 1104, Kings County, New York",1668,0.379,0.19699999999999998,0.145,0.158,0.047,0.028999999999999998,0.045,632.172,328.59599999999995,241.85999999999999,263.544,78.396,48.372,75.06
604,36047111600,2,1,0,0,2,"Census Tract 1116, Kings County, New York",996,0.264,0.32799999999999996,0.099,0.076,0.114,0.0,0.11699999999999999,262.944,326.68799999999993,98.604,75.696,113.54400000000001,0.0,116.532
605,36047112000,3,0,0,0,2,"Census Tract 1120, Kings County, New York",1070,0.508,0.193,0.09699999999999999,0.063,0.092,0.027999999999999997,0.019,543.5600000000001,206.51000000000002,103.78999999999999,67.41,98.44,29.959999999999997,20.33
606,36047112200,1,0,0,0,0,"Census Tract 1122, Kings County, New York",1196,0.40299999999999997,0.265,0.158,0.084,0.016,0.04,0.033,481.98799999999994,316.94,188.968,100.46400000000001,19.136,47.84,39.468
607,36047112400,2,1,0,0,1,"Census Tract 1124, Kings County, New York",1235,0.36,0.147,0.184,0.064,0.047,0.07,0.129,444.59999999999997,181.545,227.24,79.04,58.045,86.45,159.315
608,36047112600,1,0,0,0,1,"Census Tract 1126, Kings County, New York",1341,0.445,0.17600000000000002,0.172,0.102,0.06,0.013000000000000001,0.033,596.745,236.01600000000002,230.652,136.78199999999998,80.46,17.433,44.253
